,Exp Category,State,Year,Value
4083,Nominal_GSDP_Series,Rajasthan,1983-84,7863.0
4084,Nominal_GSDP_Series,Rajasthan,1984-85,7936.0
4085,Nominal_GSDP_Series,Rajasthan,1985-86,8797.0
4086,Nominal_GSDP_Series,Rajasthan,1986-87,9957.0
4087,Nominal_GSDP_Series,Rajasthan,1987-88,10925.0
4088,Nominal_GSDP_Series,Rajasthan,1988-89,14555.0
4089,Nominal_GSDP_Series,Rajasthan,1989-90,15794.0
4090,Nominal_GSDP_Series,Rajasthan,1990-91,20710.0
4091,Nominal_GSDP_Series,Rajasthan,1991-92,23012.0
4092,Nominal_GSDP_Series,Rajasthan,1992-93,27047.0
4093,Nominal_GSDP_Series,Rajasthan,1993-94,32970.0
4094,Nominal_GSDP_Series,Rajasthan,1994-95,41487.0
4095,Nominal_GSDP_Series,Rajasthan,1995-96,47313.0
4096,Nominal_GSDP_Series,Rajasthan,1996-97,57516.0
4097,Nominal_GSDP_Series,Rajasthan,1997-98,64061.0
4098,Nominal_GSDP_Series,Rajasthan,1998-99,73180.0
4099,Nominal_GSDP_Series,Rajasthan,1999-00,82720.0
4100,Nominal_GSDP_Series,Rajasthan,2000-01,82435.0
4101,Nominal_GSDP_Series,Rajasthan,2001-02,91771.0
4102,Nominal_GSDP_Series,Rajasthan,2002-03,88550.0
4103,Nominal_GSDP_Series,Rajasthan,2003-04,111606.0
4104,Nominal_GSDP_Series,Rajasthan,2004-05,127746.0
4105,Nominal_GSDP_Series,Rajasthan,2005-06,142236.0
4106,Nominal_GSDP_Series,Rajasthan,2006-07,171043.0
4107,Nominal_GSDP_Series,Rajasthan,2007-08,194822.0
4108,Nominal_GSDP_Series,Rajasthan,2008-09,230949.0
4109,Nominal_GSDP_Series,Rajasthan,2009-10,265825.0
4110,Nominal_GSDP_Series,Rajasthan,2010-11,338348.0
4111,Nominal_GSDP_Series,Rajasthan,2011-12,436465.2851
4112,Nominal_GSDP_Series,Rajasthan,2012-13,494003.8484
4113,Nominal_GSDP_Series,Rajasthan,2013-14,549700.6014
4114,Nominal_GSDP_Series,Rajasthan,2014-15,612194.4688
4115,Nominal_GSDP_Series,Rajasthan,2015-16,0.0
4116,Nominal_GSDP_Series,Rajasthan,0,0.0
4117,Nominal_GSDP_Series,Sikkim,1980-81,52.0
4118,Nominal_GSDP_Series,Sikkim,1981-82,59.0
4119,Nominal_GSDP_Series,Sikkim,1982-83,70.0
4120,Nominal_GSDP_Series,Sikkim,1983-84,80.0
4121,Nominal_GSDP_Series,Sikkim,1984-85,102.0
4122,Nominal_GSDP_Series,Sikkim,1985-86,122.0
4123,Nominal_GSDP_Series,Sikkim,1986-87,145.0
4124,Nominal_GSDP_Series,Sikkim,1987-88,167.0
4125,Nominal_GSDP_Series,Sikkim,1988-89,185.0
4126,Nominal_GSDP_Series,Sikkim,1989-90,204.0
4127,Nominal_GSDP_Series,Sikkim,1990-91,234.0
4128,Nominal_GSDP_Series,Sikkim,1991-92,259.0
4129,Nominal_GSDP_Series,Sikkim,1992-93,267.0
4130,Nominal_GSDP_Series,Sikkim,1993-94,403.0
4131,Nominal_GSDP_Series,Sikkim,1994-95,440.0
4132,Nominal_GSDP_Series,Sikkim,1995-96,520.0
4133,Nominal_GSDP_Series,Sikkim,1996-97,592.0
4134,Nominal_GSDP_Series,Sikkim,1997-98,680.0
4135,Nominal_GSDP_Series,Sikkim,1998-99,787.0
4136,Nominal_GSDP_Series,Sikkim,1999-00,896.0
4137,Nominal_GSDP_Series,Sikkim,2000-01,1014.0
4138,Nominal_GSDP_Series,Sikkim,2001-02,1136.0
4139,Nominal_GSDP_Series,Sikkim,2002-03,1276.0
4140,Nominal_GSDP_Series,Sikkim,2003-04,1430.0
4141,Nominal_GSDP_Series,Sikkim,2004-05,1739.0
4142,Nominal_GSDP_Series,Sikkim,2005-06,1993.0
4143,Nominal_GSDP_Series,Sikkim,2006-07,2161.0
4144,Nominal_GSDP_Series,Sikkim,2007-08,2506.0
4145,Nominal_GSDP_Series,Sikkim,2008-09,3229.0
4146,Nominal_GSDP_Series,Sikkim,2009-10,6133.0
4147,Nominal_GSDP_Series,Sikkim,2010-11,7412.0
4148,Nominal_GSDP_Series,Sikkim,2011-12,11165.09684
4149,Nominal_GSDP_Series,Sikkim,2012-13,12338.42038
4150,Nominal_GSDP_Series,Sikkim,2013-14,13861.90232
4151,Nominal_GSDP_Series,Sikkim,2014-15,15209.32709
4152,Nominal_GSDP_Series,Sikkim,2015-16,16636.78419
4153,Nominal_GSDP_Series,Sikkim,0,0.0
4154,Nominal_GSDP_Series,Tamil Nadu,1980-81,8081.0
4155,Nominal_GSDP_Series,Tamil Nadu,1981-82,9712.0
4156,Nominal_GSDP_Series,Tamil Nadu,1982-83,10025.0
4157,Nominal_GSDP_Series,Tamil Nadu,1983-84,11646.0
4158,Nominal_GSDP_Series,Tamil Nadu,1984-85,13658.0
4159,Nominal_GSDP_Series,Tamil Nadu,1985-86,15648.0
4160,Nominal_GSDP_Series,Tamil Nadu,1986-87,17513.0
4161,Nominal_GSDP_Series,Tamil Nadu,1987-88,20693.0
4162,Nominal_GSDP_Series,Tamil Nadu,1988-89,23199.0
4163,Nominal_GSDP_Series,Tamil Nadu,1989-90,27134.0
4164,Nominal_GSDP_Series,Tamil Nadu,1990-91,31339.0
4165,Nominal_GSDP_Series,Tamil Nadu,1991-92,36957.0
4166,Nominal_GSDP_Series,Tamil Nadu,1992-93,43010.0
4167,Nominal_GSDP_Series,Tamil Nadu,1993-94,57549.0
4168,Nominal_GSDP_Series,Tamil Nadu,1994-95,68666.0
4169,Nominal_GSDP_Series,Tamil Nadu,1995-96,78205.0
4170,Nominal_GSDP_Series,Tamil Nadu,1996-97,89237.0
4171,Nominal_GSDP_Series,Tamil Nadu,1997-98,103550.0
4172,Nominal_GSDP_Series,Tamil Nadu,1998-99,118209.0
4173,Nominal_GSDP_Series,Tamil Nadu,1999-00,134185.0
4174,Nominal_GSDP_Series,Tamil Nadu,2000-01,146796.0
4175,Nominal_GSDP_Series,Tamil Nadu,2001-02,148861.0
4176,Nominal_GSDP_Series,Tamil Nadu,2002-03,158155.0
4177,Nominal_GSDP_Series,Tamil Nadu,2003-04,175371.0
4178,Nominal_GSDP_Series,Tamil Nadu,2004-05,219003.0
4179,Nominal_GSDP_Series,Tamil Nadu,2005-06,257833.0
4180,Nominal_GSDP_Series,Tamil Nadu,2006-07,310526.0
4181,Nominal_GSDP_Series,Tamil Nadu,2007-08,350819.0
4182,Nominal_GSDP_Series,Tamil Nadu,2008-09,401336.0
4183,Nominal_GSDP_Series,Tamil Nadu,2009-10,479733.0
4184,Nominal_GSDP_Series,Tamil Nadu,2010-11,584896.0
4185,Nominal_GSDP_Series,Tamil Nadu,2011-12,751485.0883
4186,Nominal_GSDP_Series,Tamil Nadu,2012-13,855480.8552
4187,Nominal_GSDP_Series,Tamil Nadu,2013-14,971089.8718
4188,Nominal_GSDP_Series,Tamil Nadu,2014-15,1092563.733
4189,Nominal_GSDP_Series,Tamil Nadu,2015-16,1212667.991
4190,Nominal_GSDP_Series,Tamil Nadu,0,0.0
4191,Nominal_GSDP_Series,Telangana,2004-05,89946.0
4192,Nominal_GSDP_Series,Telangana,2005-06,108335.0
4193,Nominal_GSDP_Series,Telangana,2006-07,126971.0
4194,Nominal_GSDP_Series,Telangana,2007-08,152452.0
4195,Nominal_GSDP_Series,Telangana,2008-09,189382.0
4196,Nominal_GSDP_Series,Telangana,2009-10,203508.0
4197,Nominal_GSDP_Series,Telangana,2010-11,263898.0
4198,Nominal_GSDP_Series,Telangana,2011-12,361700.68
4199,Nominal_GSDP_Series,Telangana,2012-13,404104.79
4200,Nominal_GSDP_Series,Telangana,2013-14,460171.51
4201,Nominal_GSDP_Series,Telangana,2014-15,522001.08
4202,Nominal_GSDP_Series,Telangana,2015-16,583117.25
4203,Nominal_GSDP_Series,Telangana,0,0.0
4204,Nominal_GSDP_Series,Tripura,1980-81,286.0
4205,Nominal_GSDP_Series,Tripura,1981-82,339.0
4206,Nominal_GSDP_Series,Tripura,1982-83,386.0
4207,Nominal_GSDP_Series,Tripura,1983-84,426.0
4208,Nominal_GSDP_Series,Tripura,1984-85,474.0
4209,Nominal_GSDP_Series,Tripura,1985-86,524.0
4210,Nominal_GSDP_Series,Tripura,1986-87,580.0
4211,Nominal_GSDP_Series,Tripura,1987-88,668.0
4212,Nominal_GSDP_Series,Tripura,1988-89,853.0
4213,Nominal_GSDP_Series,Tripura,1989-90,936.0
4214,Nominal_GSDP_Series,Tripura,1990-91,1031.0
4215,Nominal_GSDP_Series,Tripura,1991-92,1165.0
4216,Nominal_GSDP_Series,Tripura,1992-93,1231.0
4217,Nominal_GSDP_Series,Tripura,1993-94,1777.0
4218,Nominal_GSDP_Series,Tripura,1994-95,1881.0
4219,Nominal_GSDP_Series,Tripura,1995-96,2296.0
4220,Nominal_GSDP_Series,Tripura,1996-97,2757.0
4221,Nominal_GSDP_Series,Tripura,1997-98,3298.0
4222,Nominal_GSDP_Series,Tripura,1998-99,3814.0
4223,Nominal_GSDP_Series,Tripura,1999-00,4867.0
4224,Nominal_GSDP_Series,Tripura,2000-01,5499.0
4225,Nominal_GSDP_Series,Tripura,2001-02,6370.0
4226,Nominal_GSDP_Series,Tripura,2002-03,6733.0
4227,Nominal_GSDP_Series,Tripura,2003-04,7551.0
4228,Nominal_GSDP_Series,Tripura,2004-05,8904.0
4229,Nominal_GSDP_Series,Tripura,2005-06,9826.0
4230,Nominal_GSDP_Series,Tripura,2006-07,10914.0
4231,Nominal_GSDP_Series,Tripura,2007-08,11797.0
4232,Nominal_GSDP_Series,Tripura,2008-09,13573.0
4233,Nominal_GSDP_Series,Tripura,2009-10,15403.0
4234,Nominal_GSDP_Series,Tripura,2010-11,17868.0
4235,Nominal_GSDP_Series,Tripura,2011-12,19208.41
4236,Nominal_GSDP_Series,Tripura,2012-13,21663.2
4237,Nominal_GSDP_Series,Tripura,2013-14,25592.83
4238,Nominal_GSDP_Series,Tripura,2014-15,29666.61608
4239,Nominal_GSDP_Series,Tripura,2015-16,0.0
4240,Nominal_GSDP_Series,Tripura,0,0.0
4241,Nominal_GSDP_Series,Uttar Pradesh,1980-81,15554.0
4242,Nominal_GSDP_Series,Uttar Pradesh,1981-82,16887.0
4243,Nominal_GSDP_Series,Uttar Pradesh,1982-83,19724.0
4244,Nominal_GSDP_Series,Uttar Pradesh,1983-84,21896.0
4245,Nominal_GSDP_Series,Uttar Pradesh,1984-85,24211.0
4246,Nominal_GSDP_Series,Uttar Pradesh,1985-86,27748.0
4247,Nominal_GSDP_Series,Uttar Pradesh,1986-87,30657.0
4248,Nominal_GSDP_Series,Uttar Pradesh,1987-88,34352.0
4249,Nominal_GSDP_Series,Uttar Pradesh,1988-89,41102.0
4250,Nominal_GSDP_Series,Uttar Pradesh,1989-90,46926.0
4251,Nominal_GSDP_Series,Uttar Pradesh,1990-91,55506.0
4252,Nominal_GSDP_Series,Uttar Pradesh,1991-92,64677.0
4253,Nominal_GSDP_Series,Uttar Pradesh,1992-93,70704.0
4254,Nominal_GSDP_Series,Uttar Pradesh,1993-94,80451.0
4255,Nominal_GSDP_Series,Uttar Pradesh,1994-95,94019.0
4256,Nominal_GSDP_Series,Uttar Pradesh,1995-96,106249.0
4257,Nominal_GSDP_Series,Uttar Pradesh,1996-97,127778.0
4258,Nominal_GSDP_Series,Uttar Pradesh,1997-98,137561.0
4259,Nominal_GSDP_Series,Uttar Pradesh,1998-99,153853.0
4260,Nominal_GSDP_Series,Uttar Pradesh,1999-00,175159.0
4261,Nominal_GSDP_Series,Uttar Pradesh,2000-01,181512.0
4262,Nominal_GSDP_Series,Uttar Pradesh,2001-02,190269.0
4263,Nominal_GSDP_Series,Uttar Pradesh,2002-03,206855.0
4264,Nominal_GSDP_Series,Uttar Pradesh,2003-04,226972.0
4265,Nominal_GSDP_Series,Uttar Pradesh,2004-05,260841.0
4266,Nominal_GSDP_Series,Uttar Pradesh,2005-06,293172.0
4267,Nominal_GSDP_Series,Uttar Pradesh,2006-07,336317.0
4268,Nominal_GSDP_Series,Uttar Pradesh,2007-08,383026.0
4269,Nominal_GSDP_Series,Uttar Pradesh,2008-09,444685.0
4270,Nominal_GSDP_Series,Uttar Pradesh,2009-10,523394.0
4271,Nominal_GSDP_Series,Uttar Pradesh,2010-11,600286.0
4272,Nominal_GSDP_Series,Uttar Pradesh,2011-12,724048.5532
4273,Nominal_GSDP_Series,Uttar Pradesh,2012-13,822902.9887
4274,Nominal_GSDP_Series,Uttar Pradesh,2013-14,944145.7151
4275,Nominal_GSDP_Series,Uttar Pradesh,2014-15,1043371.15
4276,Nominal_GSDP_Series,Uttar Pradesh,2015-16,1153794.59
4277,Nominal_GSDP_Series,Uttar Pradesh,0,0.0
4278,Nominal_GSDP_Series,Uttarakhand,1993-94,5686.0
4279,Nominal_GSDP_Series,Uttarakhand,1994-95,6914.0
4280,Nominal_GSDP_Series,Uttarakhand,1995-96,7529.0
4281,Nominal_GSDP_Series,Uttarakhand,1996-97,8242.0
4282,Nominal_GSDP_Series,Uttarakhand,1997-98,8984.0
4283,Nominal_GSDP_Series,Uttarakhand,1998-99,9946.0
4284,Nominal_GSDP_Series,Uttarakhand,1999-00,12621.0
4285,Nominal_GSDP_Series,Uttarakhand,2000-01,14501.0
4286,Nominal_GSDP_Series,Uttarakhand,2001-02,15826.0
4287,Nominal_GSDP_Series,Uttarakhand,2002-03,18473.0
4288,Nominal_GSDP_Series,Uttarakhand,2003-04,20439.0
4289,Nominal_GSDP_Series,Uttarakhand,2004-05,24786.0
4290,Nominal_GSDP_Series,Uttarakhand,2005-06,29968.0
4291,Nominal_GSDP_Series,Uttarakhand,2006-07,36795.0
4292,Nominal_GSDP_Series,Uttarakhand,2007-08,45856.0
4293,Nominal_GSDP_Series,Uttarakhand,2008-09,56025.0
4294,Nominal_GSDP_Series,Uttarakhand,2009-10,70730.0
4295,Nominal_GSDP_Series,Uttarakhand,2010-11,83969.0
4296,Nominal_GSDP_Series,Uttarakhand,2011-12,115523.49
4297,Nominal_GSDP_Series,Uttarakhand,2012-13,131835.22
4298,Nominal_GSDP_Series,Uttarakhand,2013-14,149816.6
4299,Nominal_GSDP_Series,Uttarakhand,2014-15,161985.29
4300,Nominal_GSDP_Series,Uttarakhand,2015-16,184091.31
4301,Nominal_GSDP_Series,Uttarakhand,0,0.0
4302,Nominal_GSDP_Series,West Bengal,1980-81,10345.0
4303,Nominal_GSDP_Series,West Bengal,1981-82,11575.0
4304,Nominal_GSDP_Series,West Bengal,1982-83,13049.0
4305,Nominal_GSDP_Series,West Bengal,1983-84,15302.0
4306,Nominal_GSDP_Series,West Bengal,1984-85,17676.0
4307,Nominal_GSDP_Series,West Bengal,1985-86,19033.0
4308,Nominal_GSDP_Series,West Bengal,1986-87,20803.0
4309,Nominal_GSDP_Series,West Bengal,1987-88,25078.0
4310,Nominal_GSDP_Series,West Bengal,1988-89,27107.0
4311,Nominal_GSDP_Series,West Bengal,1989-90,30623.0
4312,Nominal_GSDP_Series,West Bengal,1990-91,34797.0
4313,Nominal_GSDP_Series,West Bengal,1991-92,40380.0
4314,Nominal_GSDP_Series,West Bengal,1992-93,43290.0
4315,Nominal_GSDP_Series,West Bengal,1993-94,53424.0
4316,Nominal_GSDP_Series,West Bengal,1994-95,62032.0
4317,Nominal_GSDP_Series,West Bengal,1995-96,73865.0
4318,Nominal_GSDP_Series,West Bengal,1996-97,82075.0
4319,Nominal_GSDP_Series,West Bengal,1997-98,97966.0
4320,Nominal_GSDP_Series,West Bengal,1998-99,115516.0
4321,Nominal_GSDP_Series,West Bengal,1999-00,135376.0
4322,Nominal_GSDP_Series,West Bengal,2000-01,143725.0
4323,Nominal_GSDP_Series,West Bengal,2001-02,157144.0
4324,Nominal_GSDP_Series,West Bengal,2002-03,168000.0
4325,Nominal_GSDP_Series,West Bengal,2003-04,189259.0
4326,Nominal_GSDP_Series,West Bengal,2004-05,208656.0
4327,Nominal_GSDP_Series,West Bengal,2005-06,230245.0
4328,Nominal_GSDP_Series,West Bengal,2006-07,261682.0
4329,Nominal_GSDP_Series,West Bengal,2007-08,299483.0
4330,Nominal_GSDP_Series,West Bengal,2008-09,341942.0
4331,Nominal_GSDP_Series,West Bengal,2009-10,398880.0
4332,Nominal_GSDP_Series,West Bengal,2010-11,460959.0
4333,Nominal_GSDP_Series,West Bengal,2011-12,528316.0
4334,Nominal_GSDP_Series,West Bengal,2012-13,603311.0
4335,Nominal_GSDP_Series,West Bengal,2013-14,706561.0
4336,Nominal_GSDP_Series,West Bengal,2014-15,800868.0
4337,Nominal_GSDP_Series,West Bengal,2015-16,0.0
4338,Nominal_GSDP_Series,West Bengal,0,0.0
4339,Nominal_GSDP_Series,Delhi,1993-94,20992.0
4340,Nominal_GSDP_Series,Delhi,1994-95,25847.0
4341,Nominal_GSDP_Series,Delhi,1995-96,28390.0
4342,Nominal_GSDP_Series,Delhi,1996-97,33803.0
4343,Nominal_GSDP_Series,Delhi,1997-98,41235.0
4344,Nominal_GSDP_Series,Delhi,1998-99,47484.0
4345,Nominal_GSDP_Series,Delhi,1999-00,55220.0
4346,Nominal_GSDP_Series,Delhi,2000-01,60125.0
4347,Nominal_GSDP_Series,Delhi,2001-02,65027.0
4348,Nominal_GSDP_Series,Delhi,2002-03,71361.0
4349,Nominal_GSDP_Series,Delhi,2003-04,79468.0
4350,Nominal_GSDP_Series,Delhi,2004-05,100325.0
4351,Nominal_GSDP_Series,Delhi,2005-06,115374.0
4352,Nominal_GSDP_Series,Delhi,2006-07,135584.0
4353,Nominal_GSDP_Series,Delhi,2007-08,157947.0
4354,Nominal_GSDP_Series,Delhi,2008-09,189533.0
4355,Nominal_GSDP_Series,Delhi,2009-10,217619.0
4356,Nominal_GSDP_Series,Delhi,2010-11,252753.0
4357,Nominal_GSDP_Series,Delhi,2011-12,343260.4097
4358,Nominal_GSDP_Series,Delhi,2012-13,391071.359
4359,Nominal_GSDP_Series,Delhi,2013-14,446806.823
4360,Nominal_GSDP_Series,Delhi,2014-15,494460.341
4361,Nominal_GSDP_Series,Delhi,2015-16,558745.2599
4362,Nominal_GSDP_Series,Delhi,0,0.0
4363,Nominal_GSDP_Series,Puducherry,1993-94,981.0
4364,Nominal_GSDP_Series,Puducherry,1994-95,1127.0
4365,Nominal_GSDP_Series,Puducherry,1995-96,1320.0
4366,Nominal_GSDP_Series,Puducherry,1996-97,1907.0
4367,Nominal_GSDP_Series,Puducherry,1997-98,2625.0
4368,Nominal_GSDP_Series,Puducherry,1998-99,2982.0
4369,Nominal_GSDP_Series,Puducherry,1999-00,3235.0
4370,Nominal_GSDP_Series,Puducherry,2000-01,3864.0
4371,Nominal_GSDP_Series,Puducherry,2001-02,4259.0
4372,Nominal_GSDP_Series,Puducherry,2002-03,4931.0
4373,Nominal_GSDP_Series,Puducherry,2003-04,5438.0
4374,Nominal_GSDP_Series,Puducherry,2004-05,5754.0
4375,Nominal_GSDP_Series,Puducherry,2005-06,7977.0
4376,Nominal_GSDP_Series,Puducherry,2006-07,8335.0
4377,Nominal_GSDP_Series,Puducherry,2007-08,9251.0
4378,Nominal_GSDP_Series,Puducherry,2008-09,10050.0
4379,Nominal_GSDP_Series,Puducherry,2009-10,12304.0
4380,Nominal_GSDP_Series,Puducherry,2010-11,13092.0
4381,Nominal_GSDP_Series,Puducherry,2011-12,16818.01
4382,Nominal_GSDP_Series,Puducherry,2012-13,18875.45
4383,Nominal_GSDP_Series,Puducherry,2013-14,21870.12
4384,Nominal_GSDP_Series,Puducherry,2014-15,24088.57
4385,Nominal_GSDP_Series,Puducherry,2015-16,26533.45555
4386,Nominal_GSDP_Series,Puducherry,0,0.0
4387,Own_Tax_Revenues,Andhra Pradesh ,1980-81,582.0
4388,Own_Tax_Revenues,Andhra Pradesh ,1981-82,703.0
4389,Own_Tax_Revenues,Andhra Pradesh ,1982-83,808.0
4390,Own_Tax_Revenues,Andhra Pradesh ,1983-84,965.0
4391,Own_Tax_Revenues,Andhra Pradesh ,1984-85,1174.0
4392,Own_Tax_Revenues,Andhra Pradesh ,1985-86,1439.0
4393,Own_Tax_Revenues,Andhra Pradesh ,1986-87,1559.0
4394,Own_Tax_Revenues,Andhra Pradesh ,1987-88,1819.0
4395,Own_Tax_Revenues,Andhra Pradesh ,1988-89,2122.0
4396,Own_Tax_Revenues,Andhra Pradesh ,1989-90,2384.0
4397,Own_Tax_Revenues,Andhra Pradesh ,1990-91,2650.0
4398,Own_Tax_Revenues,Andhra Pradesh ,1991-92,3060.0
4399,Own_Tax_Revenues,Andhra Pradesh ,1992-93,3390.0
4400,Own_Tax_Revenues,Andhra Pradesh ,1993-94,3830.0
4401,Own_Tax_Revenues,Andhra Pradesh ,1994-95,4230.0
4402,Own_Tax_Revenues,Andhra Pradesh ,1995-96,4120.0
4403,Own_Tax_Revenues,Andhra Pradesh ,1996-97,4880.0
4404,Own_Tax_Revenues,Andhra Pradesh ,1997-98,7110.0
4405,Own_Tax_Revenues,Andhra Pradesh ,1998-99,7960.0
4406,Own_Tax_Revenues,Andhra Pradesh ,1999-00,9010.0
4407,Own_Tax_Revenues,Andhra Pradesh ,2000-01,10550.0
4408,Own_Tax_Revenues,Andhra Pradesh ,2001-02,12560.0
4409,Own_Tax_Revenues,Andhra Pradesh ,2002-03,12620.0
4410,Own_Tax_Revenues,Andhra Pradesh ,2003-04,13810.0
4411,Own_Tax_Revenues,Andhra Pradesh ,2004-05,16250.0
4412,Own_Tax_Revenues,Andhra Pradesh ,2005-06,19210.0
4413,Own_Tax_Revenues,Andhra Pradesh ,2006-07,23930.0
4414,Own_Tax_Revenues,Andhra Pradesh ,2007-08,28790.0
4415,Own_Tax_Revenues,Andhra Pradesh ,2008-09,33360.0
4416,Own_Tax_Revenues,Andhra Pradesh ,2009-10,35180.0
4417,Own_Tax_Revenues,Andhra Pradesh ,2010-11,45140.0
4418,Own_Tax_Revenues,Andhra Pradesh ,2011-12,53280.0
4419,Own_Tax_Revenues,Andhra Pradesh ,2012-13,59880.0
4420,Own_Tax_Revenues,Andhra Pradesh ,2013-14,64120.0
4421,Own_Tax_Revenues,Andhra Pradesh ,2014-15,38480.0
4422,Own_Tax_Revenues,Andhra Pradesh ,2015-16,44420.0
4423,Own_Tax_Revenues,Arunachal Pradesh,1980-81,0.0
4424,Own_Tax_Revenues,Arunachal Pradesh,1981-82,0.0
4425,Own_Tax_Revenues,Arunachal Pradesh,1982-83,0.0
4426,Own_Tax_Revenues,Arunachal Pradesh,1983-84,0.0
4427,Own_Tax_Revenues,Arunachal Pradesh,1984-85,0.0
4428,Own_Tax_Revenues,Arunachal Pradesh,1985-86,0.0
4429,Own_Tax_Revenues,Arunachal Pradesh,1986-87,2.0
4430,Own_Tax_Revenues,Arunachal Pradesh,1987-88,2.0
4431,Own_Tax_Revenues,Arunachal Pradesh,1988-89,2.0
4432,Own_Tax_Revenues,Arunachal Pradesh,1989-90,2.0
4433,Own_Tax_Revenues,Arunachal Pradesh,1990-91,0.0
4434,Own_Tax_Revenues,Arunachal Pradesh,1991-92,0.0
4435,Own_Tax_Revenues,Arunachal Pradesh,1992-93,0.0
4436,Own_Tax_Revenues,Arunachal Pradesh,1993-94,0.0
4437,Own_Tax_Revenues,Arunachal Pradesh,1994-95,10.0
4438,Own_Tax_Revenues,Arunachal Pradesh,1995-96,10.0
4439,Own_Tax_Revenues,Arunachal Pradesh,1996-97,10.0
4440,Own_Tax_Revenues,Arunachal Pradesh,1997-98,10.0
4441,Own_Tax_Revenues,Arunachal Pradesh,1998-99,10.0
4442,Own_Tax_Revenues,Arunachal Pradesh,1999-00,10.0
4443,Own_Tax_Revenues,Arunachal Pradesh,2000-01,20.0
4444,Own_Tax_Revenues,Arunachal Pradesh,2001-02,30.0
4445,Own_Tax_Revenues,Arunachal Pradesh,2002-03,40.0
4446,Own_Tax_Revenues,Arunachal Pradesh,2003-04,40.0
4447,Own_Tax_Revenues,Arunachal Pradesh,2004-05,50.0
4448,Own_Tax_Revenues,Arunachal Pradesh,2005-06,60.0
4449,Own_Tax_Revenues,Arunachal Pradesh,2006-07,80.0
4450,Own_Tax_Revenues,Arunachal Pradesh,2007-08,100.0
4451,Own_Tax_Revenues,Arunachal Pradesh,2008-09,140.0
4452,Own_Tax_Revenues,Arunachal Pradesh,2009-10,170.0
4453,Own_Tax_Revenues,Arunachal Pradesh,2010-11,210.0
4454,Own_Tax_Revenues,Arunachal Pradesh,2011-12,320.0
4455,Own_Tax_Revenues,Arunachal Pradesh,2012-13,320.0
4456,Own_Tax_Revenues,Arunachal Pradesh,2013-14,430.0
4457,Own_Tax_Revenues,Arunachal Pradesh,2014-15,490.0
4458,Own_Tax_Revenues,Arunachal Pradesh,2015-16,510.0
4459,Own_Tax_Revenues,Assam,1980-81,66.0
4460,Own_Tax_Revenues,Assam,1981-82,90.0
4461,Own_Tax_Revenues,Assam,1982-83,108.0
4462,Own_Tax_Revenues,Assam,1983-84,136.0
4463,Own_Tax_Revenues,Assam,1984-85,189.0
4464,Own_Tax_Revenues,Assam,1985-86,235.0
4465,Own_Tax_Revenues,Assam,1986-87,245.0
4466,Own_Tax_Revenues,Assam,1987-88,249.0
4467,Own_Tax_Revenues,Assam,1988-89,279.0
4468,Own_Tax_Revenues,Assam,1989-90,333.0
4469,Own_Tax_Revenues,Assam,1990-91,420.0
4470,Own_Tax_Revenues,Assam,1991-92,510.0
4471,Own_Tax_Revenues,Assam,1992-93,520.0
4472,Own_Tax_Revenues,Assam,1993-94,610.0
4473,Own_Tax_Revenues,Assam,1994-95,630.0
4474,Own_Tax_Revenues,Assam,1995-96,700.0
4475,Own_Tax_Revenues,Assam,1996-97,770.0
4476,Own_Tax_Revenues,Assam,1997-98,880.0
4477,Own_Tax_Revenues,Assam,1998-99,980.0
4478,Own_Tax_Revenues,Assam,1999-00,1230.0
4479,Own_Tax_Revenues,Assam,2000-01,1410.0
4480,Own_Tax_Revenues,Assam,2001-02,1570.0
4481,Own_Tax_Revenues,Assam,2002-03,1940.0
4482,Own_Tax_Revenues,Assam,2003-04,2070.0
4483,Own_Tax_Revenues,Assam,2004-05,2710.0
4484,Own_Tax_Revenues,Assam,2005-06,3230.0
4485,Own_Tax_Revenues,Assam,2006-07,3480.0
4486,Own_Tax_Revenues,Assam,2007-08,3360.0
4487,Own_Tax_Revenues,Assam,2008-09,4150.0
4488,Own_Tax_Revenues,Assam,2009-10,4990.0
4489,Own_Tax_Revenues,Assam,2010-11,5930.0
4490,Own_Tax_Revenues,Assam,2011-12,7640.0
4491,Own_Tax_Revenues,Assam,2012-13,8250.0
4492,Own_Tax_Revenues,Assam,2013-14,8990.0
4493,Own_Tax_Revenues,Assam,2014-15,10750.0
4494,Own_Tax_Revenues,Assam,2015-16,12890.0
4495,Own_Tax_Revenues,Bihar,1980-81,277.0
4496,Own_Tax_Revenues,Bihar,1981-82,338.0
4497,Own_Tax_Revenues,Bihar,1982-83,382.0
4498,Own_Tax_Revenues,Bihar,1983-84,442.0
4499,Own_Tax_Revenues,Bihar,1984-85,464.0
4500,Own_Tax_Revenues,Bihar,1985-86,576.0
4501,Own_Tax_Revenues,Bihar,1986-87,659.0
4502,Own_Tax_Revenues,Bihar,1987-88,761.0
4503,Own_Tax_Revenues,Bihar,1988-89,831.0
4504,Own_Tax_Revenues,Bihar,1989-90,925.0
4505,Own_Tax_Revenues,Bihar,1990-91,1140.0
4506,Own_Tax_Revenues,Bihar,1991-92,1310.0
4507,Own_Tax_Revenues,Bihar,1992-93,1560.0
4508,Own_Tax_Revenues,Bihar,1993-94,1750.0
4509,Own_Tax_Revenues,Bihar,1994-95,1840.0
